# Started from ABA_full_fix
# Allowed more edges
# CONSTRAINTS = {
#     'fixed': {'Ca2_ATPase', 'Ca2c', 'Closure', 'DAG', 'InsP3', 'InsP6', 'PtdIns3_5P2', 'PtdIns4_5P2', 'RCARs', 'cADPR', 'cGMP'},
#     'regulate': {'ABI1':('RCARs',), 'ABI2':('RCARs',), 'HAB1':('RCARs',), 'K_efflux':('KEV','KOUT'), 'PP2CA':('RCARs',), 'OST1':('ABI1','ABI2')},
#     'necessary' : {'8-nitro-cGMP':('cGMP',), 'KOUT':('Depolarization',), 'H2O_Efflux':('AnionEM','AquaporinPIP2_1','K_efflux'), 'Malate':('PEPC', 'AnionEM')},
#     'group': {'PA':(('PC','PLDalpha'),('PC','PLDdelta'),('DAG','DAGK')), 'S1P_PhytoS1P':(('SPHK1_2','Sph'),)},
#     'possible_source': {'AquaporinPIP2_1','GEF1_4_10'}
#     }
# EDGE_POOL = (('Ca2c', 'ABI2', '0'),('Ca2c', 'HAB1', '0'),('Ca2c', 'PP2CA', '0'),
#                 ('PA', 'ABI2', '0'),('PA', 'HAB1', '0'),('PA', 'PP2CA', '0'),
#                 ('AquaporinPIP2_1', 'ROS', '1'), ('Actin_Reorganization', 'ROS', '1'),
#                 ('Actin_Reorganization', 'RBOH', '1'), ('ROS', 'Actin_Reorganization', '1'),
#                 ('pHc', 'Vacuolar_Acidification', '1'), ('ABI1', 'GEF1_4_10', '1'),
#                 ('GPA1', 'OST1', '1'), ('GHR1', 'CPK3_21', '1'),
#                 ('PA', 'Microtubule_Depolymerization', '1'),
#                 ('Microtubule_Depolymerization', 'ROS', '1'), ('K_efflux', 'K_efflux', '1'),
#                 ('OST1', 'CaIM', '1'), ('MRP5','SLAC1','1'),
#                 ('GHR1', 'KEV', '1'), ('GHR1', 'KOUT', '1'),
#                 ('NO', 'KEV', '1'), ('NO', 'PA', '1'),
#                 ('pHc', 'NO', '1'), ('pHc', 'ROS', '1'),
#                 ('CIS', 'Depolarization', '1'), ('CIS', 'AnionEM', '1'),
#                 ('PA', 'NO', '1'), ('PA', 'ROS', '1'))
0, 192.9
1, 199.9
2, 230.36666666666667
3, 235.8
4, 236.05
5, 239.95
6, 243.05
7, 247.8
8, 249.95
9, 250.75
10, 256.85
11, 256.85
12, 260.5
13, 260.75
14, 263.5
15, 265.5
16, 266.3
17, 266.9
18, 267.4
19, 267.9
20, 268.4
21, 271.7
22, 271.7
23, 272.7
24, 272.7
25, 273.2
26, 274.7
27, 275.7
28, 277.7
29, 277.7
30, 277.8
31, 277.8
32, 277.8
33, 277.8
34, 278.8
35, 278.8
36, 278.8
37, 279.7
38, 280.8
39, 280.8
40, 280.8
41, 280.8
42, 280.8
43, 280.8
44, 280.9
45, 282.8
46, 282.8
47, 282.9
48, 282.9
49, 282.9
50, 282.9
51, 282.9
52, 283.8
53, 283.8
54, 284.9
55, 285.0
56, 285.0
57, 285.0
58, 285.0
59, 286.0
60, 286.0
61, 286.0
62, 286.0
63, 286.1
64, 286.1
65, 286.1
66, 286.1
67, 286.1
68, 286.1
69, 286.1
70, 287.0
71, 287.1
72, 287.1
73, 287.1
74, 287.1
75, 288.0
76, 288.0
77, 288.0
78, 288.0
79, 288.0
80, 288.0
81, 288.0
82, 288.0
83, 288.0
84, 288.0
85, 288.0
86, 288.0
87, 288.0
88, 288.0
89, 288.9
90, 288.9
91, 288.9
92, 288.9
93, 288.9
94, 288.9
95, 288.9
96, 288.9
97, 290.9
98, 290.9
99, 290.9
100, 290.9
