# DATA: C:\Users\danie\OneDrive\Documents\Codes\boolmore\case_study\data\data_20230925.tsv
# DEFAULT_SOURCES={'ABA': 0}
# CONSTRAINTS={'fixed': ['Ca2_ATPase', 'Ca2c', 'Closure', 'DAG', 'H2O_Efflux', 'InsP3', 'InsP6', 'NO', 'PtdIns3_5P2', 'PtdIns4_5P2', 'RCARs', 'cADPR', 'cGMP'], 'regulate': {'ABI1': ['RCARs'], 'ABI2': ['RCARs'], 'HAB1': ['RCARs'], 'PP2CA': ['RCARs'], 'K_efflux': ['KEV', 'KOUT'], 'OST1': ['ABI1', 'ABI2'], 'Depolarization': ['AnionEM']}, 'necessary': {'8-nitro-cGMP': ['cGMP'], 'KOUT': ['Depolarization'], 'Malate': ['PEPC', 'AnionEM'], 'ROS': ['NADPH', 'RBOH']}, 'group': {'PA': [['PC', 'PLDalpha'], ['PC', 'PLDdelta'], ['DAG', 'DAGK']], 'S1P_PhytoS1P': [['SPHK1_2', 'Sph']]}, 'possible_constant': []}
# EDGE_POOL=[['Ca2c', 'ABI2', '0'], ['Ca2c', 'HAB1', '0'], ['Ca2c', 'PP2CA', '0'], ['PA', 'ABI2', '0'], ['PA', 'HAB1', '0'], ['PA', 'PP2CA', '0'], ['AquaporinPIP2_1', 'ROS', '1'], ['Actin_Reorganization', 'RBOH', '1'], ['ROS', 'Actin_Reorganization', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['ABI1', 'GEF1_4_10', '1'], ['GHR1', 'CPK3_21', '1'], ['PA', 'Microtubule_Depolymerization', '1']]

# TOTAL_ITERATIONS=1000
# PER_ITERATION=10
# KEEP=2
# MIX=0
# PROB=0.01
# EDGE_PROB=0.5

# stop_if_max=True
# core=6
# seed=0

# BASE: C:\Users\danie\OneDrive\Documents\Codes\boolmore\case_study\baseline_models\ABA_GA_base_A.txt
# extra edges: []
# score: 311.71313474579495
# ABA* = ABA
# ABH1* = 1
# ARP_Complex* = 1
# CPK6* = 1
# CPK23* = 1
# DAGK* = 1
# ERA1* = 1
# GAPC1_2* = 1
# GCR1* = 1
# GTP* = 1
# MRP5* = 1
# NAD* = 1
# NADPH* = 1
# Nitrite* = 1
# NtSyp121* = 1
# PC* = 1
# PtdInsP3* = 1
# PtdInsP4* = 1
# RCN1* = 1
# SCAB1* = 1
# Sph* = 1
# GEF1_4_10* = 0
# SPP1* = 0
# RCARs* = ABA
# PEPC* = not ABA
# PI3P5K* = ABA
# ROP11* = GEF1_4_10
# ABI1* = not PA and (not RCARs or ROP11) and not ROS and pHc
# ABI2* = (not RCARs or ROP11) and not ROS
# HAB1* = not RCARs and not ROS
# PP2CA* = not RCARs and not ROS
# OST1* = (not ABI1 and not HAB1) or (not PP2CA and not ABI2) or (not ABI1 and not ABI2) or (not HAB1 and not PP2CA) or (not HAB1 and not ABI2) or (not ABI1 and not PP2CA)
# RBOH* = pHc and not ABI1 and PtdInsP3 and OST1 and GPA1 and PA and RCN1
# ROS* = NADPH and RBOH
# GHR1* = not ABI2 and ROS
# NO* = Nitrite and NIA1_2 and NADPH
# NIA1_2* = ROS
# NOGC1* = NO
# cGMP* = NOGC1 and GTP
# 8-nitro-cGMP* = cGMP and ROS and NO
# ADPRc* = 8-nitro-cGMP
# cADPR* = NAD and ADPRc
# CIS* = InsP3 or InsP6 or cADPR
# SACC* = Actin_Reorganization
# CaIM* = SACC or (NtSyp121 and GHR1 and MRP5) or not ABH1 or not ERA1
# Ca2c* = (CIS or CaIM) and not Ca2_ATPase
# Ca2_ATPase* = Ca2c
# CPK3_21* = Ca2c or CPK3_21
# MPK9_12* = Ca2c or MPK9_12
# PtdIns4_5P2* = PtdInsP4
# PLC* = Ca2c
# DAG* = PtdIns4_5P2 and PLC
# InsP3* = PLC and PtdIns4_5P2
# InsP6* = InsP3
# PLDalpha* = GPA1 and Ca2c
# PLDdelta* = NO or ROS and GAPC1_2
# PA* = PC and (PLDdelta or PLDalpha) or DAG and DAGK
# SPHK1_2* = PA or ABA
# S1P_PhytoS1P* = SPHK1_2 and Sph and not SPP1
# GPA1* = S1P_PhytoS1P or not GCR1
# PtdIns3_5P2* = PI3P5K
# V-PPase* = PtdIns3_5P2
# V-ATPase* = Ca2c
# Vacuolar_Acidification* = V-PPase or V-ATPase or Vacuolar_Acidification
# TCTP* = Ca2c
# Microtubule_Depolymerization* = TCTP or Microtubule_Depolymerization
# pHc* = (OST1 and not ABI2 and not ABI1 or Ca2c) and Vacuolar_Acidification
# H_ATPase* = not pHc and not Ca2c and not ROS
# AtRAC1* = not ABA or ABI1
# Actin_Reorganization* = (PtdInsP4 or PtdInsP3) and not AtRAC1 and ARP_Complex and SCAB1
# SLAC1* = (CPK6 or CPK23 or CPK3_21) and MPK9_12 and OST1 and GHR1 and pHc and not ABI1 and not PP2CA and not ABI2
# QUAC1* = OST1 and Ca2c
# SLAH3* = (CPK6 or CPK23) and CPK3_21 and not ABI1
# AnionEM* = SLAC1 or QUAC1 and SLAH3
# Malate* = PEPC and not ABA and not AnionEM
# KEV* = Ca2c
# Depolarization* = (AnionEM or Ca2c or KEV) and (not H_ATPase or not K_efflux)
# KOUT* = (not NO or not ROS or pHc) and Depolarization
# K_efflux* = KEV and KOUT
# AquaporinPIP2_1* = OST1
# H2O_Efflux* = AnionEM and AquaporinPIP2_1 and (K_efflux or H2O_Efflux) and not Malate
# Closure* = Microtubule_Depolymerization and H2O_Efflux


# START MODEL: C:\Users\danie\OneDrive\Documents\Codes\boolmore\case_study\baseline_models\ABA_GA_base_A.txt

# start_time=datetime.datetime(2024, 10, 10, 8, 20, 38, 543432)
# end_time=datetime.datetime(2024, 10, 10, 18, 4, 56, 65302)
# elapsed time: 9:44:17.521870

iteration,top score,extra edges,complexity
73,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['AquaporinPIP2_1', 'ROS', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",237
74,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['AquaporinPIP2_1', 'ROS', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",237
75,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",245
76,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",245
77,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
78,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
79,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
80,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
81,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
82,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
83,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
84,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
85,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
86,390.8554854554992,"[['PA', 'PP2CA', '0'], ['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
87,390.8554854554992,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",235
88,390.8554854554992,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",233
89,390.8554854554992,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",233
90,390.8554854554992,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",231
91,390.8554854554992,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0']]",231
92,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
93,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
94,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
95,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
96,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
97,391.74090212216583,"[['PA', 'HAB1', '0'], ['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",240
98,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
99,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
100,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
101,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
102,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
103,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['Ca2c', 'HAB1', '0'], ['PA', 'Microtubule_Depolymerization', '1']]",244
104,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",240
105,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",240
106,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
107,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
108,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
109,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
110,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
111,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
112,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
113,393.4386145404665,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",237
114,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",225
115,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",225
116,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",225
117,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
118,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
119,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
120,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
121,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
122,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
123,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
124,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
125,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
126,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
127,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
128,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
129,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
130,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",221
131,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",219
132,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",219
133,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",218
134,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",218
135,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",218
136,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",218
137,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",214
138,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",213
139,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",213
140,393.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",213
141,393.7746913580248,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",210
142,393.7746913580248,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",210
143,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
144,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
145,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
146,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
147,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
148,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['PA', 'PP2CA', '0']]",217
149,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",217
150,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",217
151,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",217
152,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",217
153,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",217
154,394.66358024691374,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",214
155,394.7191358024693,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",216
156,394.7191358024693,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",216
157,394.7191358024693,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",216
158,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",222
159,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",222
160,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",222
161,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",222
162,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",219
163,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",219
164,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",219
165,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1'], ['Ca2c', 'PP2CA', '0']]",216
166,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
167,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
168,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
169,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
170,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
171,395.21913580246917,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",226
172,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
173,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
174,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
175,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
176,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
177,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
178,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
179,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
180,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
181,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
182,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
183,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
184,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",224
185,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",223
186,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",223
187,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",223
188,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
189,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
190,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
191,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
192,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
193,398.7077777777779,"[['GHR1', 'CPK3_21', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['PA', 'Microtubule_Depolymerization', '1']]",216
