# DATA='BoolMoRe/ABA_case_study/data/data_20230426.tsv'
# DEFAULT_SOURCES={'ABA': 0}
# CONSTRAINTS={'fixed': ['Ca2_ATPase', 'Ca2c', 'Closure', 'DAG', 'H2O_Efflux', 'InsP3', 'InsP6', 'NO', 'PtdIns3_5P2', 'PtdIns4_5P2', 'RCARs', 'cADPR', 'cGMP'], 'regulate': {'ABI1': ['RCARs'], 'ABI2': ['RCARs'], 'HAB1': ['RCARs'], 'PP2CA': ['RCARs'], 'K_efflux': ['KEV', 'KOUT'], 'OST1': ['ABI1', 'ABI2'], 'Depolarization': ['AnionEM']}, 'necessary': {'8-nitro-cGMP': ['cGMP'], 'KOUT': ['Depolarization'], 'Malate': ['PEPC', 'AnionEM'], 'ROS': ['NADPH', 'RBOH']}, 'group': {'PA': [['PC', 'PLDalpha'], ['PC', 'PLDdelta'], ['DAG', 'DAGK']], 'S1P_PhytoS1P': [['SPHK1_2', 'Sph']]}, 'possible_constant': []}
# EDGE_POOL=[['Ca2c', 'ABI2', '0'], ['Ca2c', 'HAB1', '0'], ['Ca2c', 'PP2CA', '0'], ['PA', 'ABI2', '0'], ['PA', 'HAB1', '0'], ['PA', 'PP2CA', '0'], ['AquaporinPIP2_1', 'ROS', '1'], ['Actin_Reorganization', 'RBOH', '1'], ['ROS', 'Actin_Reorganization', '1'], ['pHc', 'Vacuolar_Acidification', '1'], ['ABI1', 'GEF1_4_10', '1'], ['GHR1', 'CPK3_21', '1'], ['PA', 'Microtubule_Depolymerization', '1']]

# BASE='BoolMoRe/ABA_case_study/baseline_models/ABA_GA_base_A_20230501.txt'
# extra edges: []
# score: 311.71313474579495
# ABA* = ABA
# ABH1* = 1
# ARP_Complex* = 1
# CPK6* = 1
# CPK23* = 1
# DAGK* = 1
# ERA1* = 1
# GAPC1_2* = 1
# GCR1* = 1
# GTP* = 1
# MRP5* = 1
# NAD* = 1
# NADPH* = 1
# Nitrite* = 1
# NtSyp121* = 1
# PC* = 1
# PtdInsP3* = 1
# PtdInsP4* = 1
# RCN1* = 1
# SCAB1* = 1
# Sph* = 1
# GEF1_4_10* = 0
# SPP1* = 0
# RCARs* = ABA
# PEPC* = not ABA
# PI3P5K* = ABA
# ROP11* = GEF1_4_10
# ABI1* = not PA and (not RCARs or ROP11) and not ROS and pHc
# ABI2* = (not RCARs or ROP11) and not ROS
# HAB1* = not RCARs and not ROS
# PP2CA* = not RCARs and not ROS
# OST1* = (not ABI1 and not HAB1) or (not PP2CA and not ABI2) or (not ABI1 and not ABI2) or (not HAB1 and not PP2CA) or (not HAB1 and not ABI2) or (not ABI1 and not PP2CA)
# RBOH* = pHc and not ABI1 and PtdInsP3 and OST1 and GPA1 and PA and RCN1
# ROS* = NADPH and RBOH
# GHR1* = not ABI2 and ROS
# NO* = Nitrite and NIA1_2 and NADPH
# NIA1_2* = ROS
# NOGC1* = NO
# cGMP* = NOGC1 and GTP
# 8-nitro-cGMP* = cGMP and ROS and NO
# ADPRc* = 8-nitro-cGMP
# cADPR* = NAD and ADPRc
# CIS* = InsP3 or InsP6 or cADPR
# SACC* = Actin_Reorganization
# CaIM* = SACC or (NtSyp121 and GHR1 and MRP5) or not ABH1 or not ERA1
# Ca2c* = (CIS or CaIM) and not Ca2_ATPase
# Ca2_ATPase* = Ca2c
# CPK3_21* = Ca2c or CPK3_21
# MPK9_12* = Ca2c or MPK9_12
# PtdIns4_5P2* = PtdInsP4
# PLC* = Ca2c
# DAG* = PtdIns4_5P2 and PLC
# InsP3* = PLC and PtdIns4_5P2
# InsP6* = InsP3
# PLDalpha* = GPA1 and Ca2c
# PLDdelta* = NO or ROS and GAPC1_2
# PA* = PC and (PLDdelta or PLDalpha) or DAG and DAGK
# SPHK1_2* = PA or ABA
# S1P_PhytoS1P* = SPHK1_2 and Sph and not SPP1
# GPA1* = S1P_PhytoS1P or not GCR1
# PtdIns3_5P2* = PI3P5K
# V-PPase* = PtdIns3_5P2
# V-ATPase* = Ca2c
# Vacuolar_Acidification* = V-PPase or V-ATPase or Vacuolar_Acidification
# TCTP* = Ca2c
# Microtubule_Depolymerization* = TCTP or Microtubule_Depolymerization
# pHc* = (OST1 and not ABI2 and not ABI1 or Ca2c) and Vacuolar_Acidification
# H_ATPase* = not pHc and not Ca2c and not ROS
# AtRAC1* = not ABA or ABI1
# Actin_Reorganization* = (PtdInsP4 or PtdInsP3) and not AtRAC1 and ARP_Complex and SCAB1
# SLAC1* = (CPK6 or CPK23 or CPK3_21) and MPK9_12 and OST1 and GHR1 and pHc and not ABI1 and not PP2CA and not ABI2
# QUAC1* = OST1 and Ca2c
# SLAH3* = (CPK6 or CPK23) and CPK3_21 and not ABI1
# AnionEM* = SLAC1 or QUAC1 and SLAH3
# Malate* = PEPC and not ABA and not AnionEM
# KEV* = Ca2c
# Depolarization* = (AnionEM or Ca2c or KEV) and (not H_ATPase or not K_efflux)
# KOUT* = (not NO or not ROS or pHc) and Depolarization
# K_efflux* = KEV and KOUT
# AquaporinPIP2_1* = OST1
# H2O_Efflux* = AnionEM and AquaporinPIP2_1 and (K_efflux or H2O_Efflux) and not Malate
# Closure* = Microtubule_Depolymerization and H2O_Efflux

# START_MODEL='BoolMoRe/ABA_case_study/baseline_models/ABA_GA_base_A_20230501.txt'
iteration	top score	extra edges	complexity
0	325.09117427968886	1	198
1	333.9691700960219	1	200
2	339.9691700960219	2	199
3	339.9691700960219	2	199
4	343.36917009602195	2	205
5	357.11917009602195	2	206
6	359.11917009602195	3	204
7	360.2191700960219	3	197
8	367.54417009602196	2	205
9	368.74417009602195	4	208
10	370.144170096022	2	192
11	374.78900000000004	3	201
12	374.78900000000004	3	200
13	377.36400000000003	3	197
14	380.21400000000006	4	204
15	381.91400000000004	3	200
16	381.91400000000004	3	200
17	387.79400000000004	4	198
18	387.79400000000004	4	198
19	387.79400000000004	3	197
20	389.05400000000003	3	210
21	389.29400000000004	3	205
22	390.05400000000003	3	205
23	390.54400000000004	4	199
24	390.54400000000004	4	199
25	399.04400000000004	4	194
26	400.26275000000004	4	192
27	401.01275000000004	4	206
28	401.01275000000004	4	205
29	401.01275000000004	3	205
30	402.06800925925916	5	218
31	402.56800925925916	6	207
32	404.91917857142863	6	215
33	404.9430092592591	5	215
34	404.9430092592591	4	213
35	404.9430092592591	4	213
36	405.4430092592591	6	214
37	405.4430092592591	5	212
38	405.8180092592591	5	215
39	408.1930092592591	6	208
40	408.1930092592591	5	212
41	409.8492592592591	6	217
42	409.8492592592591	6	213
43	411.33999999999986	8	222
44	411.83999999999986	6	244
45	412.33999999999986	5	236
46	413.0066666666666	8	224
47	413.0066666666666	8	224
48	413.0066666666666	7	223
49	413.67333333333323	8	231
50	413.67333333333323	7	220
51	414.0066666666666	7	208
52	414.0066666666666	7	196
53	414.0066666666666	6	205
54	414.2566666666666	7	207
55	415.5455555555556	6	217
56	415.5455555555556	6	217
57	415.5455555555556	6	217
58	415.5455555555556	6	217
59	415.7955555555556	6	214
60	415.7955555555556	6	210
61	415.7955555555556	6	210
62	415.7955555555556	6	210
63	415.7955555555556	6	210
64	415.7955555555556	6	210
65	415.7955555555556	6	210
66	415.7955555555556	6	209
67	415.7955555555556	5	242
68	416.0455555555556	6	237
69	416.0455555555556	6	208
70	416.5455555555556	6	238
71	417.3611111111111	6	306
72	417.3611111111111	6	306
73	417.3611111111111	6	207
74	418.3611111111111	6	358
75	418.3611111111111	6	358
76	418.3611111111111	6	358
77	418.3611111111111	5	331
78	418.3611111111111	5	331
79	418.3611111111111	5	297
80	418.3611111111111	5	295
81	418.56250000000006	6	311
82	418.56250000000006	6	311
83	418.56250000000006	5	310
84	418.56250000000006	5	297
85	418.56250000000006	4	323
86	418.56250000000006	4	308
87	418.56250000000006	4	276
88	418.56250000000006	4	270
89	418.56250000000006	4	255
90	418.56250000000006	4	233
91	419.06250000000006	4	235
92	419.06250000000006	4	230
93	419.06250000000006	4	229
94	419.06250000000006	4	229
95	419.06250000000006	4	225
96	419.06250000000006	4	224
97	419.06250000000006	4	204
98	419.06250000000006	4	198
99	420.06250000000006	5	278
100	420.06250000000006	4	278
